1741.0, 2187.0, 1731.0
1785.0, 2075.0, 1931.0
1714.0, 2449.0, 1446.0
1286.0, 2805.0, 2198.0
1741.0, 2187.0, 1731.0
1537.0, 2739.0, 1586.0
2307.0, 1903.0, 1816.0
1286.0, 2805.0, 2198.0
2142.0, 2751.0, 1289.0
1537.0, 2739.0, 1586.0
1415.0, 2547.0, 1906.0
1537.0, 2739.0, 1586.0
2307.0, 1903.0, 1816.0
1959.0, 2502.0, 1380.0
2280.0, 2165.0, 1531.0
1714.0, 2449.0, 1446.0
1537.0, 2739.0, 1586.0
1537.0, 2739.0, 1586.0
2250.0, 1727.0, 2400.0
1286.0, 2805.0, 2198.0
2307.0, 1903.0, 1816.0
1965.0, 2155.0, 1686.0
1415.0, 2547.0, 1906.0
1415.0, 2547.0, 1906.0
2250.0, 1727.0, 2400.0
1736.0, 2210.0, 2057.0
1785.0, 2075.0, 1931.0
1907.0, 2267.0, 1611.0
2101.0, 1797.0, 2435.0
1878.0, 1989.0, 2247.0
1878.0, 1989.0, 2247.0
1907.0, 2267.0, 1611.0
1665.0, 2584.0, 1572.0
1592.0, 2257.0, 1766.0
2087.0, 2347.0, 1366.0
1736.0, 2210.0, 2057.0
2307.0, 1903.0, 1816.0
1965.0, 2155.0, 1686.0
1878.0, 1989.0, 2247.0
1878.0, 1989.0, 2247.0
1537.0, 2739.0, 1586.0
2101.0, 1797.0, 2435.0
1537.0, 2739.0, 1586.0
1714.0, 2449.0, 1446.0
2114.0, 2085.0, 1651.0
1592.0, 2257.0, 1766.0
2280.0, 2165.0, 1531.0
1878.0, 1989.0, 2247.0
2280.0, 2165.0, 1531.0
1878.0, 1989.0, 2247.0
1741.0, 2187.0, 1731.0
2307.0, 1903.0, 1816.0
1464.0, 2412.0, 1780.0
1837.0, 2310.0, 1700.0
2280.0, 2165.0, 1531.0
2114.0, 2085.0, 1651.0
2280.0, 2165.0, 1531.0
1714.0, 2449.0, 1446.0
2027.0, 1919.0, 2212.0
1408.0, 2997.0, 1878.0
2280.0, 2165.0, 1531.0
1965.0, 2155.0, 1686.0
1408.0, 2997.0, 1878.0
2280.0, 2165.0, 1531.0
1537.0, 2739.0, 1586.0
1286.0, 2805.0, 2198.0
2142.0, 2751.0, 1289.0
2155.0, 1764.0, 2198.0
1934.0, 2005.0, 1896.0
1537.0, 2739.0, 1586.0
1457.0, 2862.0, 1752.0
1714.0, 2449.0, 1446.0
1934.0, 2005.0, 1896.0
2307.0, 1903.0, 1816.0
1537.0, 2739.0, 1586.0
1408.0, 2997.0, 1878.0
2006.0, 1834.0, 2233.0
2114.0, 2085.0, 1651.0
1965.0, 2155.0, 1686.0
1736.0, 2210.0, 2057.0
1665.0, 2584.0, 1572.0
1408.0, 2997.0, 1878.0
1408.0, 2997.0, 1878.0
2087.0, 2347.0, 1366.0
2280.0, 2165.0, 1531.0
1592.0, 2257.0, 1766.0
1878.0, 1989.0, 2247.0
1736.0, 2210.0, 2057.0
1934.0, 2005.0, 1896.0
1878.0, 1989.0, 2247.0
1415.0, 2547.0, 1906.0
2307.0, 1903.0, 1816.0
1537.0, 2739.0, 1586.0
1286.0, 2805.0, 2198.0
1537.0, 2739.0, 1586.0
1965.0, 2155.0, 1686.0
2280.0, 2165.0, 1531.0
2307.0, 1903.0, 1816.0
2250.0, 1727.0, 2400.0
2087.0, 2347.0, 1366.0
