3555.0, 5233.0, 4070.0
3923.0, 3857.0, 5271.0
4820.0, 4594.0, 3298.0
4304.0, 3792.0, 5063.0
4878.0, 3413.0, 5409.0
3699.0, 3980.0, 5046.0
4287.0, 5201.0, 3301.0
4366.0, 4501.0, 4164.0
4483.0, 3768.0, 5141.0
4226.0, 4859.0, 3752.0
4910.0, 3337.0, 5740.0
3760.0, 4432.0, 4211.0
4021.0, 5660.0, 3611.0
4533.0, 3578.0, 4972.0
4243.0, 3450.0, 5514.0
4021.0, 5660.0, 3611.0
4021.0, 5660.0, 3611.0
4138.0, 3933.0, 4704.0
4533.0, 3578.0, 4972.0
4287.0, 5201.0, 3301.0
4483.0, 3768.0, 5141.0
4021.0, 5660.0, 3611.0
4899.0, 3894.0, 4161.0
3464.0, 5043.0, 4325.0
3821.0, 4774.0, 3760.0
3373.0, 4823.0, 4693.0
4588.0, 3285.0, 5951.0
3555.0, 5233.0, 4070.0
4366.0, 4501.0, 4164.0
4287.0, 5201.0, 3301.0
4366.0, 4501.0, 4164.0
3699.0, 3980.0, 5046.0
4021.0, 5660.0, 3611.0
4021.0, 5660.0, 3611.0
4243.0, 3450.0, 5514.0
4588.0, 3285.0, 5951.0
4287.0, 5201.0, 3301.0
4588.0, 3285.0, 5951.0
3923.0, 3857.0, 5271.0
4588.0, 3285.0, 5951.0
4021.0, 5660.0, 3611.0
4899.0, 3894.0, 4161.0
4287.0, 5201.0, 3301.0
3520.0, 4346.0, 5005.0
4588.0, 3285.0, 5951.0
4304.0, 3792.0, 5063.0
3923.0, 3857.0, 5271.0
4759.0, 4252.0, 3749.0
4366.0, 4501.0, 4164.0
3639.0, 4364.0, 4383.0
3821.0, 4774.0, 3760.0
3643.0, 4677.0, 4366.0
3520.0, 4346.0, 5005.0
4588.0, 3285.0, 5951.0
3699.0, 3980.0, 5046.0
3923.0, 3857.0, 5271.0
4565.0, 3502.0, 5303.0
4588.0, 3285.0, 5951.0
4415.0, 4286.0, 4480.0
4287.0, 5201.0, 3301.0
4588.0, 3285.0, 5951.0
4483.0, 3768.0, 5141.0
3923.0, 3857.0, 5271.0
3923.0, 3857.0, 5271.0
4899.0, 3894.0, 4161.0
4899.0, 3894.0, 4161.0
3520.0, 4346.0, 5005.0
3639.0, 4364.0, 4383.0
3821.0, 4774.0, 3760.0
4588.0, 3285.0, 5951.0
4533.0, 3578.0, 4972.0
4694.0, 4695.0, 4020.0
4486.0, 4202.0, 4440.0
4021.0, 5660.0, 3611.0
4820.0, 4594.0, 3298.0
4533.0, 3578.0, 4972.0
4878.0, 3413.0, 5409.0
4287.0, 5201.0, 3301.0
5244.0, 3729.0, 4598.0
3373.0, 4823.0, 4693.0
4021.0, 5660.0, 3611.0
4588.0, 3285.0, 5951.0
4594.0, 3920.0, 4521.0
4185.0, 3774.0, 5685.0
3639.0, 4364.0, 4383.0
3923.0, 3857.0, 5271.0
3923.0, 3857.0, 5271.0
4366.0, 4501.0, 4164.0
4878.0, 3413.0, 5409.0
3520.0, 4346.0, 5005.0
4588.0, 3285.0, 5951.0
4820.0, 4594.0, 3298.0
3639.0, 4364.0, 4383.0
4287.0, 5201.0, 3301.0
4021.0, 5660.0, 3611.0
4759.0, 4252.0, 3749.0
4878.0, 3413.0, 5409.0
4588.0, 3285.0, 5951.0
4287.0, 5201.0, 3301.0
4880.0, 4210.0, 3961.0
4287.0, 5201.0, 3301.0
3555.0, 5233.0, 4070.0
4021.0, 5660.0, 3611.0
3821.0, 4774.0, 3760.0
4138.0, 3933.0, 4704.0
4243.0, 3450.0, 5514.0
3923.0, 3857.0, 5271.0
3520.0, 4346.0, 5005.0
4820.0, 4594.0, 3298.0
3923.0, 3857.0, 5271.0
4878.0, 3413.0, 5409.0
3520.0, 4346.0, 5005.0
4366.0, 4501.0, 4164.0
4588.0, 3285.0, 5951.0
3373.0, 4823.0, 4693.0
3373.0, 4823.0, 4693.0
4588.0, 3285.0, 5951.0
3520.0, 4346.0, 5005.0
4243.0, 3450.0, 5514.0
4588.0, 3285.0, 5951.0
3821.0, 4774.0, 3760.0
3520.0, 4346.0, 5005.0
4021.0, 5660.0, 3611.0
3923.0, 3857.0, 5271.0
4366.0, 4501.0, 4164.0
4878.0, 3413.0, 5409.0
3821.0, 4774.0, 3760.0
4138.0, 3933.0, 4704.0
3373.0, 4823.0, 4693.0
3373.0, 4823.0, 4693.0
3555.0, 5233.0, 4070.0
4021.0, 5660.0, 3611.0
4366.0, 4501.0, 4164.0
4366.0, 4501.0, 4164.0
4138.0, 3933.0, 4704.0
4021.0, 5660.0, 3611.0
4820.0, 4594.0, 3298.0
4820.0, 4594.0, 3298.0
4021.0, 5660.0, 3611.0
3760.0, 4432.0, 4211.0
3639.0, 4364.0, 4383.0
3555.0, 5233.0, 4070.0
3923.0, 3857.0, 5271.0
3555.0, 5233.0, 4070.0
4878.0, 3413.0, 5409.0
4138.0, 3933.0, 4704.0
3760.0, 4432.0, 4211.0
3923.0, 3857.0, 5271.0
4820.0, 4594.0, 3298.0
3555.0, 5233.0, 4070.0
4588.0, 3285.0, 5951.0
3760.0, 4432.0, 4211.0
3923.0, 3857.0, 5271.0
3578.0, 4022.0, 4834.0
3555.0, 5233.0, 4070.0
3373.0, 4823.0, 4693.0
3760.0, 4432.0, 4211.0
3734.0, 4867.0, 4111.0
3639.0, 4364.0, 4383.0
3923.0, 3857.0, 5271.0
4556.0, 3361.0, 5620.0
3520.0, 4346.0, 5005.0
3520.0, 4346.0, 5005.0
4533.0, 3578.0, 4972.0
3555.0, 5233.0, 4070.0
3520.0, 4346.0, 5005.0
4533.0, 3578.0, 4972.0
3639.0, 4364.0, 4383.0
3373.0, 4823.0, 4693.0
3555.0, 5233.0, 4070.0
3555.0, 5233.0, 4070.0
3821.0, 4774.0, 3760.0
3821.0, 4774.0, 3760.0
4878.0, 3413.0, 5409.0
4021.0, 5660.0, 3611.0
4304.0, 3792.0, 5063.0
