4058.0, 3640.0, 5531.0
4116.0, 4125.0, 4924.0
4955.0, 3746.0, 4832.0
4058.0, 3640.0, 5531.0
3926.0, 3699.0, 5823.0
4343.0, 3216.0, 5514.0
4633.0, 5139.0, 3706.0
4442.0, 3456.0, 4838.0
4442.0, 3456.0, 4838.0
4343.0, 3216.0, 5514.0
4442.0, 3456.0, 4838.0
4157.0, 3880.0, 4855.0
3639.0, 4614.0, 5346.0
3499.0, 4619.0, 6091.0
4442.0, 3456.0, 4838.0
3499.0, 4619.0, 6091.0
4146.0, 3233.0, 6172.0
4136.0, 4967.0, 4327.0
3499.0, 4619.0, 6091.0
5152.0, 3729.0, 4174.0
4343.0, 3216.0, 5514.0
4442.0, 3456.0, 4838.0
4867.0, 4153.0, 4191.0
3820.0, 3902.0, 6258.0
4462.0, 4298.0, 4241.0
4960.0, 4151.0, 4277.0
4867.0, 4153.0, 4191.0
4442.0, 3456.0, 4838.0
4058.0, 3640.0, 5531.0
5152.0, 3729.0, 4174.0
4146.0, 3233.0, 6172.0
4017.0, 3885.0, 5600.0
4633.0, 5139.0, 3706.0
4025.0, 3939.0, 5147.0
3820.0, 3902.0, 6258.0
4436.0, 3214.0, 5600.0
4442.0, 3456.0, 4838.0
5172.0, 4571.0, 3577.0
3924.0, 4190.0, 5329.0
4633.0, 5139.0, 3706.0
4436.0, 3214.0, 5600.0
4633.0, 5139.0, 3706.0
4462.0, 4298.0, 4241.0
3372.0, 5288.0, 5598.0
4177.0, 4722.0, 4258.0
4343.0, 3216.0, 5514.0
4348.0, 5563.0, 3723.0
3597.0, 5535.0, 4456.0
3598.0, 4859.0, 5415.0
5172.0, 4571.0, 3577.0
3597.0, 5535.0, 4456.0
4765.0, 5628.0, 3674.0
4058.0, 3640.0, 5531.0
5152.0, 3729.0, 4174.0
4955.0, 3746.0, 4832.0
4987.0, 4842.0, 4174.0
4442.0, 3456.0, 4838.0
4462.0, 4298.0, 4241.0
3820.0, 3902.0, 6258.0
4442.0, 3456.0, 4838.0
4146.0, 3233.0, 6172.0
4442.0, 3456.0, 4838.0
4442.0, 3456.0, 4838.0
3499.0, 4619.0, 6091.0
3825.0, 3950.0, 6005.0
3598.0, 4859.0, 5415.0
5152.0, 3729.0, 4174.0
4343.0, 3216.0, 5514.0
3838.0, 4530.0, 5593.0
4442.0, 3456.0, 4838.0
4633.0, 5139.0, 3706.0
4343.0, 3216.0, 5514.0
3926.0, 3699.0, 5823.0
4442.0, 3456.0, 4838.0
3639.0, 4614.0, 5346.0
4146.0, 3233.0, 6172.0
4017.0, 3885.0, 5600.0
4436.0, 3214.0, 5600.0
3820.0, 3902.0, 6258.0
3639.0, 4614.0, 5346.0
3539.0, 5050.0, 5063.0
3924.0, 4190.0, 5329.0
3499.0, 4619.0, 6091.0
3598.0, 4859.0, 5415.0
4462.0, 4298.0, 4241.0
4343.0, 3216.0, 5514.0
5172.0, 4571.0, 3577.0
4507.0, 5132.0, 4172.0
3372.0, 5288.0, 5598.0
4146.0, 3233.0, 6172.0
3372.0, 5288.0, 5598.0
4633.0, 5139.0, 3706.0
4538.0, 4576.0, 4227.0
4436.0, 3214.0, 5600.0
3638.0, 5290.0, 4387.0
3820.0, 3902.0, 6258.0
3820.0, 3902.0, 6258.0
4823.0, 4152.0, 4210.0
4157.0, 3880.0, 4855.0
4633.0, 5139.0, 3706.0
3923.0, 4866.0, 4370.0
3372.0, 5288.0, 5598.0
4442.0, 3456.0, 4838.0
4867.0, 4153.0, 4191.0
4955.0, 3746.0, 4832.0
3556.0, 4367.0, 5928.0
5152.0, 3729.0, 4174.0
4136.0, 4967.0, 4327.0
3639.0, 4614.0, 5346.0
4823.0, 4152.0, 4210.0
5172.0, 4571.0, 3577.0
4633.0, 5139.0, 3706.0
4157.0, 3880.0, 4855.0
3688.0, 4308.0, 5636.0
4343.0, 3216.0, 5514.0
4867.0, 4153.0, 4191.0
3499.0, 4619.0, 6091.0
3499.0, 4619.0, 6091.0
4442.0, 3456.0, 4838.0
3639.0, 4614.0, 5346.0
3638.0, 5290.0, 4387.0
3372.0, 5288.0, 5598.0
4146.0, 3233.0, 6172.0
4462.0, 4298.0, 4241.0
3372.0, 5288.0, 5598.0
4348.0, 5563.0, 3723.0
4823.0, 4152.0, 4210.0
4302.0, 3461.0, 5583.0
3372.0, 5288.0, 5598.0
3499.0, 4619.0, 6091.0
5152.0, 3729.0, 4174.0
4462.0, 4298.0, 4241.0
3499.0, 4619.0, 6091.0
4343.0, 3216.0, 5514.0
4058.0, 3640.0, 5531.0
4442.0, 3456.0, 4838.0
3820.0, 3902.0, 6258.0
4136.0, 4967.0, 4327.0
5245.0, 3727.0, 4260.0
3499.0, 4619.0, 6091.0
4146.0, 3233.0, 6172.0
4987.0, 4842.0, 4174.0
3820.0, 3902.0, 6258.0
4146.0, 3233.0, 6172.0
4157.0, 3880.0, 4855.0
5152.0, 3729.0, 4174.0
4538.0, 4576.0, 4227.0
3372.0, 5288.0, 5598.0
4343.0, 3216.0, 5514.0
4462.0, 4298.0, 4241.0
5172.0, 4571.0, 3577.0
4302.0, 3461.0, 5583.0
4442.0, 3456.0, 4838.0
4146.0, 3233.0, 6172.0
3499.0, 4619.0, 6091.0
4343.0, 3216.0, 5514.0
4867.0, 4153.0, 4191.0
3638.0, 5290.0, 4387.0
4177.0, 4722.0, 4258.0
4146.0, 3233.0, 6172.0
4245.0, 3473.0, 5496.0
4633.0, 5139.0, 3706.0
4116.0, 4125.0, 4924.0
5172.0, 4571.0, 3577.0
4436.0, 3214.0, 5600.0
4633.0, 5139.0, 3706.0
3923.0, 4866.0, 4370.0
3372.0, 5288.0, 5598.0
4157.0, 3880.0, 4855.0
3820.0, 3902.0, 6258.0
3597.0, 5535.0, 4456.0
4310.0, 3515.0, 5130.0
5172.0, 4571.0, 3577.0
4633.0, 5139.0, 3706.0
4343.0, 3216.0, 5514.0
4157.0, 3880.0, 4855.0
4058.0, 3640.0, 5531.0
3924.0, 4190.0, 5329.0
5152.0, 3729.0, 4174.0
4955.0, 3746.0, 4832.0
5152.0, 3729.0, 4174.0
4116.0, 4125.0, 4924.0
4355.0, 3935.0, 4777.0
4823.0, 4152.0, 4210.0
4116.0, 4125.0, 4924.0
4887.0, 4995.0, 3594.0
