5095.0, 4368.0, 3423.0
4692.0, 3971.0, 3993.0
4575.0, 3381.0, 5076.0
4692.0, 3971.0, 3993.0
5031.0, 4103.0, 3459.0
5321.0, 3609.0, 3599.0
5031.0, 4103.0, 3459.0
4660.0, 3446.0, 4502.0
4575.0, 3381.0, 5076.0
4945.0, 3608.0, 3911.0
4575.0, 3381.0, 5076.0
4692.0, 3971.0, 3993.0
4222.0, 3981.0, 4031.0
4222.0, 3981.0, 4031.0
4575.0, 3381.0, 5076.0
3507.0, 4835.0, 5186.0
4719.0, 4367.0, 3735.0
6063.0, 3392.0, 4423.0
5321.0, 3609.0, 3599.0
5321.0, 3609.0, 3599.0
5031.0, 4103.0, 3459.0
5045.0, 3371.0, 5038.0
4575.0, 3381.0, 5076.0
5421.0, 3372.0, 4726.0
4945.0, 3608.0, 3911.0
4982.0, 3477.0, 4133.0
5031.0, 4103.0, 3459.0
5031.0, 4103.0, 3459.0
4655.0, 4102.0, 3771.0
4575.0, 3381.0, 5076.0
3495.0, 4438.0, 5299.0
4951.0, 3382.0, 4764.0
5624.0, 3497.0, 3830.0
4945.0, 3608.0, 3911.0
4575.0, 3381.0, 5076.0
5321.0, 3609.0, 3599.0
5095.0, 4368.0, 3423.0
4136.0, 3486.0, 4483.0
4606.0, 3476.0, 4445.0
4136.0, 3486.0, 4483.0
4746.0, 3941.0, 4050.0
3495.0, 4438.0, 5299.0
4719.0, 4367.0, 3735.0
4512.0, 3487.0, 4171.0
6063.0, 3392.0, 4423.0
3380.0, 5090.0, 5133.0
4982.0, 3477.0, 4133.0
4606.0, 3476.0, 4445.0
4575.0, 3381.0, 5076.0
6063.0, 3392.0, 4423.0
4222.0, 3981.0, 4031.0
5624.0, 3497.0, 3830.0
4719.0, 4367.0, 3735.0
4575.0, 3381.0, 5076.0
5031.0, 4103.0, 3459.0
5031.0, 4103.0, 3459.0
4719.0, 4367.0, 3735.0
5095.0, 4368.0, 3423.0
5624.0, 3497.0, 3830.0
4606.0, 3476.0, 4445.0
5385.0, 3874.0, 3563.0
5321.0, 3609.0, 3599.0
5321.0, 3609.0, 3599.0
5321.0, 3609.0, 3599.0
5624.0, 3497.0, 3830.0
5095.0, 4368.0, 3423.0
4222.0, 3981.0, 4031.0
4655.0, 4102.0, 3771.0
5009.0, 3873.0, 3875.0
3495.0, 4438.0, 5299.0
6063.0, 3392.0, 4423.0
4136.0, 3486.0, 4483.0
4575.0, 3381.0, 5076.0
4692.0, 3971.0, 3993.0
4575.0, 3381.0, 5076.0
4575.0, 3381.0, 5076.0
5031.0, 4103.0, 3459.0
4945.0, 3608.0, 3911.0
4575.0, 3381.0, 5076.0
5385.0, 3874.0, 3563.0
4575.0, 3381.0, 5076.0
5321.0, 3609.0, 3599.0
4512.0, 3487.0, 4171.0
4606.0, 3476.0, 4445.0
5321.0, 3609.0, 3599.0
4655.0, 4102.0, 3771.0
4222.0, 3981.0, 4031.0
4606.0, 3476.0, 4445.0
5031.0, 4103.0, 3459.0
4719.0, 4367.0, 3735.0
4719.0, 4367.0, 3735.0
4692.0, 3971.0, 3993.0
5009.0, 3873.0, 3875.0
5095.0, 4368.0, 3423.0
5031.0, 4103.0, 3459.0
4349.0, 3726.0, 4084.0
5624.0, 3497.0, 3830.0
5031.0, 4103.0, 3459.0
5031.0, 4103.0, 3459.0
3495.0, 4438.0, 5299.0
4222.0, 3981.0, 4031.0
3380.0, 5090.0, 5133.0
5624.0, 3497.0, 3830.0
4719.0, 4367.0, 3735.0
4349.0, 3726.0, 4084.0
4951.0, 3382.0, 4764.0
4692.0, 3971.0, 3993.0
4222.0, 3981.0, 4031.0
4719.0, 4367.0, 3735.0
4512.0, 3487.0, 4171.0
3368.0, 4693.0, 5246.0
4982.0, 3477.0, 4133.0
4575.0, 3381.0, 5076.0
4136.0, 3486.0, 4483.0
4575.0, 3381.0, 5076.0
5095.0, 4368.0, 3423.0
3380.0, 5090.0, 5133.0
5009.0, 3873.0, 3875.0
4606.0, 3476.0, 4445.0
4606.0, 3476.0, 4445.0
4512.0, 3487.0, 4171.0
4606.0, 3476.0, 4445.0
4606.0, 3476.0, 4445.0
5624.0, 3497.0, 3830.0
4136.0, 3486.0, 4483.0
4575.0, 3381.0, 5076.0
5031.0, 4103.0, 3459.0
4719.0, 4367.0, 3735.0
3846.0, 3980.0, 4343.0
4945.0, 3608.0, 3911.0
4692.0, 3971.0, 3993.0
4951.0, 3382.0, 4764.0
4655.0, 4102.0, 3771.0
3507.0, 4835.0, 5186.0
4575.0, 3381.0, 5076.0
5009.0, 3873.0, 3875.0
3380.0, 5090.0, 5133.0
3495.0, 4438.0, 5299.0
5009.0, 3873.0, 3875.0
5687.0, 3391.0, 4735.0
3507.0, 4835.0, 5186.0
4982.0, 3477.0, 4133.0
4692.0, 3971.0, 3993.0
4222.0, 3981.0, 4031.0
6063.0, 3392.0, 4423.0
6063.0, 3392.0, 4423.0
4222.0, 3981.0, 4031.0
3495.0, 4438.0, 5299.0
4136.0, 3486.0, 4483.0
5031.0, 4103.0, 3459.0
3368.0, 4693.0, 5246.0
4512.0, 3487.0, 4171.0
4136.0, 3486.0, 4483.0
4512.0, 3487.0, 4171.0
3380.0, 5090.0, 5133.0
5031.0, 4103.0, 3459.0
5031.0, 4103.0, 3459.0
5095.0, 4368.0, 3423.0
3846.0, 3980.0, 4343.0
3495.0, 4438.0, 5299.0
4222.0, 3981.0, 4031.0
4692.0, 3971.0, 3993.0
4719.0, 4367.0, 3735.0
3368.0, 4693.0, 5246.0
4951.0, 3382.0, 4764.0
4349.0, 3726.0, 4084.0
3380.0, 5090.0, 5133.0
4692.0, 3971.0, 3993.0
4222.0, 3981.0, 4031.0
4136.0, 3486.0, 4483.0
4512.0, 3487.0, 4171.0
5031.0, 4103.0, 3459.0
3380.0, 5090.0, 5133.0
4692.0, 3971.0, 3993.0
4719.0, 4367.0, 3735.0
5687.0, 3391.0, 4735.0
4512.0, 3487.0, 4171.0
4222.0, 3981.0, 4031.0
5687.0, 3391.0, 4735.0
4136.0, 3486.0, 4483.0
3380.0, 5090.0, 5133.0
4222.0, 3981.0, 4031.0
4719.0, 4367.0, 3735.0
5031.0, 4103.0, 3459.0
4692.0, 3971.0, 3993.0
4512.0, 3487.0, 4171.0
5321.0, 3609.0, 3599.0
4982.0, 3477.0, 4133.0
5687.0, 3391.0, 4735.0
3973.0, 3725.0, 4396.0
4136.0, 3486.0, 4483.0
4655.0, 4102.0, 3771.0
5624.0, 3497.0, 3830.0
3507.0, 4835.0, 5186.0
3380.0, 5090.0, 5133.0
4606.0, 3476.0, 4445.0
4719.0, 4367.0, 3735.0
4222.0, 3981.0, 4031.0
5031.0, 4103.0, 3459.0
4136.0, 3486.0, 4483.0
4719.0, 4367.0, 3735.0
4575.0, 3381.0, 5076.0
4575.0, 3381.0, 5076.0
5009.0, 3873.0, 3875.0
4316.0, 3970.0, 4305.0
5687.0, 3391.0, 4735.0
4575.0, 3381.0, 5076.0
4606.0, 3476.0, 4445.0
4575.0, 3381.0, 5076.0
4575.0, 3381.0, 5076.0
3380.0, 5090.0, 5133.0
3973.0, 3725.0, 4396.0
4719.0, 4367.0, 3735.0
4222.0, 3981.0, 4031.0
5031.0, 4103.0, 3459.0
4575.0, 3381.0, 5076.0
5031.0, 4103.0, 3459.0
4575.0, 3381.0, 5076.0
5321.0, 3609.0, 3599.0
4945.0, 3608.0, 3911.0
5321.0, 3609.0, 3599.0
4606.0, 3476.0, 4445.0
5687.0, 3391.0, 4735.0
3846.0, 3980.0, 4343.0
5687.0, 3391.0, 4735.0
5321.0, 3609.0, 3599.0
5687.0, 3391.0, 4735.0
5321.0, 3609.0, 3599.0
4719.0, 4367.0, 3735.0
5321.0, 3609.0, 3599.0
3846.0, 3980.0, 4343.0
5321.0, 3609.0, 3599.0
5321.0, 3609.0, 3599.0
3380.0, 5090.0, 5133.0
4945.0, 3608.0, 3911.0
